epoch,step,train_acc,train_loss,val_acc,val_loss
0,781,,,0.2037999927997589,1.8955340385437012
0,781,0.17364001274108887,2.0768074989318848,,
1,1563,,,0.2214999943971634,1.8526711463928223
1,1563,0.21345999836921692,1.8780277967453003,,
2,2345,,,0.2214999943971634,1.867363452911377
2,2345,0.22872000932693481,1.8390529155731201,,
3,3127,,,0.2596000134944916,1.7804062366485596
3,3127,0.25540000200271606,1.8036532402038574,,
4,3909,,,0.28509998321533203,1.7558398246765137
4,3909,0.27539998292922974,1.7674638032913208,,
5,4691,,,0.2789999842643738,1.7428771257400513
5,4691,0.28845998644828796,1.7375398874282837,,
6,5473,,,0.289000004529953,1.7112746238708496
6,5473,0.29548001289367676,1.7099705934524536,,
7,6255,,,0.3044999837875366,1.711350440979004
7,6255,0.30682000517845154,1.6912262439727783,,
8,7037,,,0.30159997940063477,1.6953619718551636
8,7037,0.311739981174469,1.67020845413208,,
9,7819,,,0.31040000915527344,1.670804500579834
9,7819,0.31835997104644775,1.651652216911316,,
10,8601,,,0.31940001249313354,1.6469980478286743
10,8601,0.3243200182914734,1.6371601819992065,,
11,9383,,,0.3198000192642212,1.658839225769043
11,9383,0.3250200152397156,1.6295745372772217,,
12,10165,,,0.3140000104904175,1.6360218524932861
12,10165,0.32902002334594727,1.612729787826538,,
13,10947,,,0.32170000672340393,1.6419286727905273
13,10947,0.33254000544548035,1.6044975519180298,,
14,11729,,,0.33500000834465027,1.6177654266357422
14,11729,0.3372799754142761,1.590740442276001,,
15,12511,,,0.3062000274658203,1.6849488019943237
15,12511,0.34101998805999756,1.580081582069397,,
16,13293,,,0.3222000002861023,1.6564929485321045
16,13293,0.3464599847793579,1.5717473030090332,,
17,14075,,,0.3166999816894531,1.642778754234314
17,14075,0.34911999106407166,1.5596040487289429,,
18,14857,,,0.32190001010894775,1.626497507095337
18,14857,0.35180002450942993,1.5523124933242798,,
19,15639,,,0.34129998087882996,1.5938974618911743
19,15639,0.3514000177383423,1.5421390533447266,,
20,16421,,,0.34219998121261597,1.5981190204620361
20,16421,0.3557800054550171,1.5384756326675415,,
21,17203,,,0.34060001373291016,1.5999835729599
21,17203,0.35944002866744995,1.5335861444473267,,
22,17985,,,0.343999981880188,1.5886863470077515
22,17985,0.35839998722076416,1.5223755836486816,,
23,18767,,,0.3467000126838684,1.5894571542739868
23,18767,0.3630000054836273,1.5157026052474976,,
24,19549,,,0.3377000093460083,1.6225507259368896
24,19549,0.3611000180244446,1.512133240699768,,
25,20331,,,0.3531999886035919,1.5856059789657593
25,20331,0.3641200065612793,1.5055509805679321,,
26,21113,,,0.3441000282764435,1.6051054000854492
26,21113,0.3666200041770935,1.498482346534729,,
27,21895,,,0.35199999809265137,1.5965806245803833
27,21895,0.3698599934577942,1.4909615516662598,,
28,22677,,,0.343500018119812,1.6178674697875977
28,22677,0.37059998512268066,1.4898829460144043,,
29,23459,,,,,0.3504999876022339,1.5780755281448364
29,23459,,,0.37422001361846924,1.4885355234146118,,
30,24241,,,,,0.34769999980926514,1.5781738758087158
30,24241,,,0.3752399682998657,1.4818543195724487,,
31,25023,,,,,0.34549999237060547,1.6169928312301636
31,25023,,,0.37717998027801514,1.4758052825927734,,
32,25805,,,,,0.3464999794960022,1.5897053480148315
32,25805,,,0.3813599944114685,1.470676302909851,,
33,26587,,,,,0.3560999631881714,1.5816160440444946
33,26587,,,0.38172000646591187,1.4654195308685303,,
34,27369,,,,,0.35429999232292175,1.5710340738296509
34,27369,,,0.38359999656677246,1.462183952331543,,
35,28151,,,,,0.35989999771118164,1.5785789489746094
35,28151,,,0.3863599896430969,1.4582607746124268,,
36,28933,,,,,0.3546000123023987,1.5858863592147827
36,28933,,,0.3884599804878235,1.4511330127716064,,
37,29715,,,,,0.36149999499320984,1.603641390800476
37,29715,,,0.39028000831604004,1.448882818222046,,
38,30497,,,,,0.36649999022483826,1.5615665912628174
38,30497,,,0.3937000036239624,1.4390312433242798,,
39,31279,,,,,0.36559998989105225,1.5937020778656006
39,31279,,,0.39555999636650085,1.4384005069732666,,
40,32061,,,,,0.3662000000476837,1.5782159566879272
40,32061,,,0.3950600028038025,1.437696933746338,,
41,32843,,,,,0.3571999967098236,1.59923255443573
41,32843,,,0.39858001470565796,1.4317069053649902,,
42,33625,,,,,0.3718999922275543,1.5703738927841187
42,33625,,,0.3980399966239929,1.4302985668182373,,
43,34407,,,,,0.3589000105857849,1.630842924118042
43,34407,,,0.40119999647140503,1.4234126806259155,,
44,35189,,,,,0.3724000155925751,1.568481683731079
44,35189,,,0.40421998500823975,1.4164671897888184,,
45,35971,,,,,0.37279999256134033,1.5716758966445923
45,35971,,,0.4004000127315521,1.4160951375961304,,
46,36753,,,,,0.36330002546310425,1.5800498723983765
46,36753,,,0.40554001927375793,1.4112662076950073,,
47,37535,,,,,0.36810001730918884,1.5731273889541626
47,37535,,,0.40568000078201294,1.4095487594604492,,
48,38317,,,,,0.3734000027179718,1.571986198425293
48,38317,,,0.40922003984451294,1.4066345691680908,,
49,39099,,,,,0.37229999899864197,1.574756145477295
49,39099,,,0.4068000018596649,1.407997488975525,,
50,39100,0.37229999899864197,1.574756145477295,,,,