epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
0,781,,,,,0.5,1.5834169387817383
0,781,,,0.3772199749946594,1.6797637939453125,,
1,1563,,,,,0.5861999988555908,1.3332613706588745
1,1563,,,0.5056599974632263,1.369017243385315,,
2,2345,,,,,0.6311999559402466,1.2397576570510864
2,2345,,,0.5588399767875671,1.2421667575836182,,
3,3127,,,,,0.6704999804496765,1.1238049268722534
3,3127,,,0.6008400321006775,1.1284892559051514,,
4,3909,,,,,0.6643999814987183,1.0840948820114136
4,3909,,,0.623219907283783,1.0694355964660645,,
5,4691,,,,,0.6850999593734741,0.9881945252418518
5,4691,,,0.6485599875450134,1.008194088935852,,
6,5473,,,,,0.6979999542236328,0.9722288250923157
6,5473,,,0.669700026512146,0.954943060874939,,
7,6255,,,,,0.7116000056266785,0.9209226369857788
7,6255,,,0.6790199875831604,0.9213131070137024,,
8,7037,,,,,0.7062000036239624,0.9012762904167175
8,7037,,,0.6914600133895874,0.8891863822937012,,
9,7819,,,,,0.7293999791145325,0.8742702007293701
9,7819,,,0.6975400447845459,0.8651067018508911,,
10,8601,,,,,0.7357000112533569,0.8406612277030945
10,8601,,,0.7084599733352661,0.8398231267929077,,
11,8602,0.7357000112533569,0.8406612277030945,,,,
